,trade_dt_x,wind_code,CITICS_IND_CODE
3079,2019-08-30,000806.SZ,b10b020100
3080,2019-09-30,000806.SZ,b10b020100
3084,2019-05-31,000807.SZ,b103020500
3113,2019-04-30,000811.SZ,b10a030500
3114,2019-05-31,000811.SZ,b10a030500
3115,2019-06-28,000811.SZ,b10a030500
3116,2019-07-31,000811.SZ,b10a030500
3146,2019-08-30,000815.SZ,b109010100
3148,2019-10-31,000815.SZ,b109010100
3149,2019-01-31,000816.SZ,b10a030500
3150,2019-02-28,000816.SZ,b10a030500
3154,2019-06-28,000816.SZ,b10a030500
3155,2019-07-31,000816.SZ,b10a030500
3160,2019-02-28,000818.SZ,b106030200
3170,2019-02-28,000819.SZ,b101020500
3179,2019-01-31,000820.SZ,b104020100
3185,2019-08-30,000820.SZ,b104020100
3186,2019-09-30,000820.SZ,b104020100
3215,2019-09-30,000823.SZ,b10p030100
3247,2019-01-31,000829.SZ,b10q020300
3298,2019-02-28,000836.SZ,b10q020300
3338,2019-03-29,000848.SZ,b10j020400
3386,2019-02-28,000858.SZ,b10j010100
3390,2019-06-28,000858.SZ,b10j010100
3391,2019-07-31,000858.SZ,b10j010100
3393,2019-09-30,000858.SZ,b10j010100
3394,2019-10-31,000858.SZ,b10j010100
3400,2019-06-28,000859.SZ,b106040600
3401,2019-07-31,000859.SZ,b106040600
3413,2019-09-30,000860.SZ,b10j010100
3472,2019-01-31,000876.SZ,b10k020100
3482,2019-02-28,000877.SZ,b108010100
3494,2019-04-30,000878.SZ,b103020100
3495,2019-05-31,000878.SZ,b103020100
3496,2019-06-28,000878.SZ,b103020100
3497,2019-07-31,000878.SZ,b103020100
3503,2019-03-29,000880.SZ,b10a030500
3553,2019-03-29,000886.SZ,b10o010100
3597,2019-10-31,000890.SZ,b10a060100
3608,2019-01-31,000893.SZ,b10k010300
3616,2019-10-31,000893.SZ,b10k010300
3649,2019-04-30,000899.SZ,b104010100
3708,2019-03-29,000906.SZ,b105020300
3764,2019-02-28,000913.SZ,b10d050100
3766,2019-04-30,000913.SZ,b10d050100
3772,2019-10-31,000913.SZ,b10d050100
3781,2019-09-30,000915.SZ,b10i010200
3797,2019-05-31,000919.SZ,b10i020200
3805,2019-03-29,000920.SZ,b104020100
3816,2019-04-30,000921.SZ,b10g010100
3819,2019-07-31,000921.SZ,b10g010100
3824,2019-02-28,000922.SZ,b10b020200
3838,2019-06-28,000923.SZ,b10a010100
3839,2019-07-31,000923.SZ,b10a010100
3851,2019-10-31,000925.SZ,b10a040100
3862,2019-01-31,000927.SZ,b10d010100
3884,2019-04-30,000929.SZ,b10j020100
3904,2019-04-30,000931.SZ,b10t010100
3972,2019-01-31,000948.SZ,b10r030200
3973,2019-02-28,000948.SZ,b10r030200
3985,2019-04-30,000949.SZ,b106020400
4022,2019-03-29,000953.SZ,b106010100
4023,2019-04-30,000953.SZ,b106010100
4025,2019-06-28,000953.SZ,b106010100
4027,2019-09-30,000953.SZ,b106010100
4032,2019-04-30,000955.SZ,b10h040200
4070,2019-02-28,000960.SZ,b103020400
4090,2019-02-28,000962.SZ,b103030100
4105,2019-07-31,000963.SZ,b10i040100
4123,2019-05-31,000966.SZ,b104010100
4125,2019-07-31,000966.SZ,b104010100
4127,2019-09-30,000966.SZ,b104010100
4139,2019-01-31,000968.SZ,b101010100
4140,2019-02-28,000968.SZ,b101010100
4172,2019-07-31,000971.SZ,b10q020400
4173,2019-08-30,000971.SZ,b10q020400
4174,2019-09-30,000971.SZ,b10q020400
4175,2019-10-31,000971.SZ,b10q020400
4181,2019-08-30,000972.SZ,b10k010200
4243,2019-10-31,000980.SZ,b10d030100
4251,2019-09-30,000981.SZ,b10n010100
4252,2019-10-31,000981.SZ,b10n010100
4258,2019-06-28,000982.SZ,b10h040200
4259,2019-07-31,000982.SZ,b10h040200
4260,2019-08-30,000982.SZ,b10h040200
4274,2019-04-30,000985.SZ,b101020500
4277,2019-07-31,000985.SZ,b101020500
4280,2019-10-31,000985.SZ,b101020500
4330,2019-01-31,000995.SZ,b10j010100
4331,2019-02-28,000995.SZ,b10j010100
4332,2019-03-29,000995.SZ,b10j010100
4341,2019-09-30,000996.SZ,b10m030200
4367,2019-05-31,000999.SZ,b10i020200
4371,2019-09-30,000999.SZ,b10i020200
4401,2019-09-30,001896.SZ,b104010100
4402,2019-10-31,001896.SZ,b104010100
4405,2019-03-29,002001.SZ,b10i010100
4447,2019-06-28,002005.SZ,b10p030100
4449,2019-08-30,002005.SZ,b10p030100
4450,2019-09-30,002005.SZ,b10p030100
4452,2019-01-31,002006.SZ,b10a010100
4463,2019-02-28,002007.SZ,b10i030100
4465,2019-04-30,002007.SZ,b10i030100
4471,2019-10-31,002007.SZ,b10i030100
4498,2019-07-31,002010.SZ,b10o020200
4510,2019-10-31,002011.SZ,b10a030500
4548,2019-08-30,002015.SZ,b106020100
4549,2019-09-30,002015.SZ,b106020100
4560,2019-10-31,002016.SZ,b10n010100
4575,2019-07-31,002018.SZ,b10t010100
4576,2019-08-30,002018.SZ,b10t010100
4577,2019-09-30,002018.SZ,b10t010100
4585,2019-08-30,002019.SZ,b10i010100
4590,2019-03-29,002020.SZ,b10i010100
4593,2019-06-28,002020.SZ,b10i010100
4594,2019-07-31,002020.SZ,b10i010100
4600,2019-03-29,002021.SZ,b10a020200
4604,2019-08-30,002021.SZ,b10a020200
4675,2019-10-31,002028.SZ,b10b020200
4706,2019-01-31,002032.SZ,b10g030100
4707,2019-02-28,002032.SZ,b10g030100
4708,2019-03-29,002032.SZ,b10g030100
4709,2019-04-30,002032.SZ,b10g030100
4714,2019-09-30,002032.SZ,b10g030100
4715,2019-10-31,002032.SZ,b10g030100
4729,2019-04-30,002034.SZ,b104020100
4751,2019-06-28,002036.SZ,b10p030100
4843,2019-09-30,002045.SZ,b10p020100
4885,2019-02-28,002050.SZ,b10g010100
4886,2019-03-29,002050.SZ,b10g010100
4891,2019-09-30,002050.SZ,b10g010100
4960,2019-01-31,002058.SZ,b10a050100
4961,2019-02-28,002058.SZ,b10a050100
4962,2019-03-29,002058.SZ,b10a050100
4967,2019-08-30,002058.SZ,b10a050100
4969,2019-10-31,002058.SZ,b10a050100
5061,2019-02-28,002069.SZ,b10k040100
5070,2019-01-31,002071.SZ,b10s010300
5077,2019-09-30,002071.SZ,b10s010300
5083,2019-05-31,002072.SZ,b10r030200
5086,2019-08-30,002072.SZ,b10r030200
5087,2019-09-30,002072.SZ,b10r030200
5118,2019-01-31,002076.SZ,b10g040100
5157,2019-01-31,002080.SZ,b108030200
5160,2019-04-30,002080.SZ,b108030200
5164,2019-08-30,002080.SZ,b108030200
5165,2019-09-30,002080.SZ,b108030200
5166,2019-10-31,002080.SZ,b108030200
5209,2019-03-29,002085.SZ,b10d030100
5217,2019-01-31,002086.SZ,b10k040100
5251,2019-07-31,002089.SZ,b10q020500
5253,2019-09-30,002089.SZ,b10q020500
5254,2019-10-31,002089.SZ,b10q020500
5259,2019-05-31,002090.SZ,b10r020200
5261,2019-07-31,002090.SZ,b10r020200
5343,2019-09-30,002098.SZ,b10h040400
5346,2019-02-28,002099.SZ,b10i010100
5375,2019-01-31,002102.SZ,b10t010100
5383,2019-10-31,002102.SZ,b10e020100
5413,2019-10-31,002105.SZ,b10a040300
5414,2019-01-31,002106.SZ,b10p030100
5433,2019-10-31,002107.SZ,b10i020200
5472,2019-10-31,002111.SZ,b10c010100
5474,2019-02-28,002112.SZ,b10b020200
5476,2019-04-30,002112.SZ,b10b020200
5487,2019-07-31,002113.SZ,b10s010400
5550,2019-01-31,002120.SZ,b10o020200
5551,2019-02-28,002120.SZ,b10o020200
5552,2019-03-29,002120.SZ,b10o020200
5555,2019-06-28,002120.SZ,b10o020200
5558,2019-09-30,002120.SZ,b10o020200
5559,2019-10-31,002120.SZ,b10o020200
5576,2019-09-30,002122.SZ,b10a030400
5577,2019-10-31,002122.SZ,b10a030400
5599,2019-02-28,002125.SZ,b106030300
5618,2019-01-31,002127.SZ,b10e010300
5689,2019-02-28,002134.SZ,b10p030100
5691,2019-04-30,002134.SZ,b10p030100
5739,2019-03-29,002139.SZ,b10p030100
5744,2019-08-30,002139.SZ,b10p030100
5748,2019-02-28,002140.SZ,b107010100
5779,2019-05-31,002143.SZ,b10s010500
5781,2019-07-31,002143.SZ,b10s010500
5782,2019-09-30,002143.SZ,b10s010500
5818,2019-07-31,002147.SZ,b10n010100
5819,2019-08-30,002147.SZ,b10n010100
5820,2019-09-30,002147.SZ,b10n010100
5821,2019-10-31,002147.SZ,b10n010100
5986,2019-09-30,002164.SZ,b10a030500
5992,2019-05-31,002165.SZ,b106030700
6019,2019-02-28,002168.SZ,b10b020100
6075,2019-09-30,002173.SZ,b10i040300
6092,2019-10-31,002175.SZ,b10s010300
6121,2019-02-28,002179.SZ,b10c010200
6128,2019-09-30,002179.SZ,b10c010200
6175,2019-06-28,002184.SZ,b10a030500
6200,2019-01-31,002188.SZ,b10s010400
6202,2019-03-29,002188.SZ,b10s010400
6206,2019-09-30,002188.SZ,b10s010400
6241,2019-07-31,002192.SZ,b103030100
6242,2019-08-30,002192.SZ,b103030100
6243,2019-09-30,002192.SZ,b103030100
6259,2019-07-31,002194.SZ,b10q020500
6260,2019-08-30,002194.SZ,b10q020500
6302,2019-01-31,002199.SZ,b10p030100
6305,2019-04-30,002199.SZ,b10p030100
6310,2019-09-30,002199.SZ,b10p030100
6311,2019-10-31,002199.SZ,b10p030100
6365,2019-07-31,002205.SZ,b108030200
6380,2019-04-30,002207.SZ,b10a020100
6385,2019-09-30,002207.SZ,b10a020100
6390,2019-04-30,002208.SZ,b10n010100
6407,2019-01-31,002210.SZ,b10o020200
6411,2019-06-28,002210.SZ,b10o020200
6412,2019-08-30,002210.SZ,b10o020200
6424,2019-01-31,002212.SZ,b10b020100
6431,2019-08-30,002212.SZ,b10b020100
6434,2019-01-31,002213.SZ,b10d030100
6435,2019-02-28,002213.SZ,b10d030100
6442,2019-10-31,002213.SZ,b10d030100
6443,2019-01-31,002214.SZ,b10c030100
6444,2019-02-28,002214.SZ,b10c030100
6445,2019-03-29,002214.SZ,b10c030100
6449,2019-07-31,002214.SZ,b10c030100
6451,2019-09-30,002214.SZ,b10c030100
6452,2019-10-31,002214.SZ,b10c030100
6506,2019-04-30,002220.SZ,b10k040100
6508,2019-07-31,002220.SZ,b10k040100
6509,2019-08-30,002220.SZ,b10k040100
6510,2019-09-30,002220.SZ,b10k040100
6511,2019-10-31,002220.SZ,b10k040100
6532,2019-01-31,002223.SZ,b10i040200
6535,2019-04-30,002223.SZ,b10i040200
6538,2019-07-31,002223.SZ,b10i040200
6564,2019-04-30,002226.SZ,b106040200
6565,2019-05-31,002226.SZ,b106040200
6567,2019-07-31,002226.SZ,b106040200
6610,2019-10-31,002230.SZ,b10r020200
6633,2019-03-29,002233.SZ,b108010100
6719,2019-01-31,002242.SZ,b10g030100
6720,2019-02-28,002242.SZ,b10g030100
6727,2019-09-30,002242.SZ,b10g030100
6739,2019-03-29,002244.SZ,b10n010100
6781,2019-05-31,002248.SZ,b10a030200
6785,2019-09-30,002248.SZ,b10a030200
6803,2019-08-30,002250.SZ,b106030800
6866,2019-01-31,002258.SZ,b106010500
6886,2019-01-31,002260.SZ,b10g030100
6887,2019-02-28,002260.SZ,b10g030100
6888,2019-03-29,002260.SZ,b10g030100
6908,2019-01-31,002263.SZ,b106040600
6991,2019-08-30,002271.SZ,b108030200
6992,2019-09-30,002271.SZ,b108030200
6993,2019-10-31,002271.SZ,b108030200
6997,2019-04-30,002272.SZ,b10a030100
6998,2019-05-31,002272.SZ,b10a030100
7013,2019-01-31,002274.SZ,b106010100
7014,2019-02-28,002274.SZ,b106010100
7017,2019-06-28,002274.SZ,b106010100
7141,2019-02-28,002287.SZ,b10i020200
7142,2019-03-29,002287.SZ,b10i020200
7163,2019-05-31,002290.SZ,b10g010100
7164,2019-06-28,002290.SZ,b10g010100
7167,2019-09-30,002290.SZ,b10g010100
7170,2019-02-28,002291.SZ,b10h050200
7171,2019-03-29,002291.SZ,b10h050200
7221,2019-03-29,002296.SZ,b10q020200
7249,2019-01-31,002299.SZ,b10k020300
7254,2019-06-28,002299.SZ,b10k020300
7255,2019-07-31,002299.SZ,b10k020300
7256,2019-08-30,002299.SZ,b10k020300
7257,2019-09-30,002299.SZ,b10k020300
7304,2019-06-28,002304.SZ,b10j010100
7307,2019-09-30,002304.SZ,b10j010100
7308,2019-10-31,002304.SZ,b10j010100
7378,2019-01-31,002313.SZ,b10q020500
7401,2019-04-30,002315.SZ,b10s010400
7402,2019-05-31,002315.SZ,b10s010400
7406,2019-09-30,002315.SZ,b10s010400
7410,2019-03-29,002316.SZ,b10q020200
7427,2019-01-31,002318.SZ,b105020100
7429,2019-03-29,002318.SZ,b105020100
7469,2019-04-30,002322.SZ,b10b020200
7479,2019-04-30,002323.SZ,b108030200
7481,2019-06-28,002323.SZ,b108030200
7482,2019-07-31,002323.SZ,b108030200
7515,2019-10-31,002326.SZ,b106030800
7576,2019-01-31,002333.SZ,b108030200
7584,2019-09-30,002333.SZ,b108030200
7617,2019-04-30,002337.SZ,b10a030500
7726,2019-04-30,002348.SZ,b109020300
7733,2019-02-28,002349.SZ,b10i020200
7734,2019-03-29,002349.SZ,b10i020200
7770,2019-09-30,002352.SZ,b10o020200
7772,2019-01-31,002353.SZ,b10a020100
7773,2019-02-28,002353.SZ,b10a020100
7781,2019-10-31,002353.SZ,b10a020100
7789,2019-10-31,002354.SZ,b10s010400
7804,2019-07-31,002356.SZ,b10e010300
7805,2019-08-30,002356.SZ,b10e010300
7806,2019-09-30,002356.SZ,b10e010300
7832,2019-08-30,002359.SZ,b10q020500
7866,2019-03-29,002363.SZ,b10d030100
7909,2019-06-28,002367.SZ,b10a010100
7954,2019-02-28,002372.SZ,b108030200
7956,2019-04-30,002372.SZ,b108030200
8022,2019-01-31,002379.SZ,b103020500
8031,2019-10-31,002379.SZ,b103020500
8045,2019-04-30,002381.SZ,b106040500
8046,2019-05-31,002381.SZ,b106040500
8121,2019-10-31,002388.SZ,b10p010100
8143,2019-02-28,002391.SZ,b106010500
8164,2019-03-29,002393.SZ,b10i010200
8183,2019-02-28,002395.SZ,b106030700
8188,2019-07-31,002395.SZ,b106030700
8193,2019-02-28,002396.SZ,b10q020300
8214,2019-03-29,002398.SZ,b107010100
8222,2019-01-31,002399.SZ,b10i010100
8226,2019-05-31,002399.SZ,b10i010100
8252,2019-02-28,002402.SZ,b10p030100
8271,2019-01-31,002404.SZ,b10h040200
8323,2019-03-29,002409.SZ,b106030800
8358,2019-08-30,002412.SZ,b10i020200
8380,2019-10-31,002414.SZ,b10c030100
8381,2019-01-31,002415.SZ,b10p020100
8383,2019-03-29,002415.SZ,b10p020100
8384,2019-04-30,002415.SZ,b10p020100
8390,2019-10-31,002415.SZ,b10p020100
8394,2019-04-30,002416.SZ,b10q020300
8396,2019-06-28,002416.SZ,b10q020300
8400,2019-10-31,002416.SZ,b10e010300
8407,2019-07-31,002417.SZ,b10q020400
8417,2019-10-31,002418.SZ,b10g010100
8418,2019-01-31,002419.SZ,b10e010100
8420,2019-03-29,002419.SZ,b10e010100
8429,2019-02-28,002420.SZ,b10g020100
8434,2019-08-30,002420.SZ,b10g020100
8436,2019-10-31,002420.SZ,b10g020100
8454,2019-08-30,002422.SZ,b10i010200
8459,2019-04-30,002423.SZ,b105020100
8498,2019-04-30,002427.SZ,b106020100
8501,2019-07-31,002427.SZ,b106020100
8502,2019-08-30,002427.SZ,b106020100
8504,2019-10-31,002427.SZ,b106020100
8572,2019-10-31,002434.SZ,b10d030100
8620,2019-09-30,002439.SZ,b10r020100
8621,2019-10-31,002439.SZ,b10r020100
8655,2019-04-30,002443.SZ,b105020100
8657,2019-06-28,002443.SZ,b105020100
8664,2019-03-29,002444.SZ,b10a030500
8737,2019-04-30,002452.SZ,b10b010100
8785,2019-02-28,002457.SZ,b108030200
8842,2019-10-31,002462.SZ,b10i040100
8863,2019-02-28,002465.SZ,b10c030100
8892,2019-01-31,002468.SZ,b10o020200
8941,2019-01-31,002473.SZ,b10g010100
8942,2019-02-28,002473.SZ,b10g010100
8943,2019-03-29,002473.SZ,b10g010100
8944,2019-04-30,002473.SZ,b10g010100
8946,2019-06-28,002473.SZ,b10g010100
8947,2019-07-31,002473.SZ,b10g010100
8948,2019-08-30,002473.SZ,b10g010100
8950,2019-10-31,002473.SZ,b10g010100
8988,2019-04-30,002478.SZ,b105010100
8989,2019-05-31,002478.SZ,b105010100
8991,2019-07-31,002478.SZ,b105010100
9058,2019-04-30,002485.SZ,b10h050200
9105,2019-01-31,002490.SZ,b10a020100
9106,2019-02-28,002490.SZ,b10a020100
9137,2019-03-29,002493.SZ,b101020500
9197,2019-05-31,002499.SZ,b104020100
9198,2019-06-28,002499.SZ,b104020100
9216,2019-05-31,002501.SZ,b103020500
9217,2019-06-28,002501.SZ,b103020500
9220,2019-09-30,002501.SZ,b103020500
9221,2019-01-31,002502.SZ,b10s010300
9247,2019-07-31,002504.SZ,b107020100
9286,2019-08-30,002509.SZ,b10a020300
9301,2019-04-30,002511.SZ,b109010100
9305,2019-08-30,002511.SZ,b109010100
9308,2019-01-31,002512.SZ,b10r010200
9312,2019-06-28,002512.SZ,b10r010200
9317,2019-01-31,002513.SZ,b106010500
9323,2019-07-31,002513.SZ,b106010500
9325,2019-09-30,002513.SZ,b106010500
9329,2019-03-29,002514.SZ,b10a060100
9341,2019-05-31,002515.SZ,b10j030100
9343,2019-07-31,002515.SZ,b10j030100
9389,2019-03-29,002520.SZ,b10a030200
9427,2019-02-28,002524.SZ,b101020400
9465,2019-01-31,002529.SZ,b10a020300
9470,2019-07-31,002529.SZ,b10a020300
9492,2019-09-30,002531.SZ,b10b030100
9493,2019-10-31,002531.SZ,b10b030100
9573,2019-03-29,002540.SZ,b103020500
9650,2019-10-31,002547.SZ,b10q020300
9691,2019-01-31,002552.SZ,b10a040200
9692,2019-02-28,002552.SZ,b10a040200
9725,2019-08-30,002555.SZ,b10s010400
9726,2019-09-30,002555.SZ,b10s010400
9727,2019-10-31,002555.SZ,b10s010400
9734,2019-07-31,002556.SZ,b106010100
9738,2019-01-31,002557.SZ,b10j030400
9768,2019-01-31,002560.SZ,b10b020100
9769,2019-02-28,002560.SZ,b10b020100
9770,2019-03-29,002560.SZ,b10b020100
9771,2019-04-30,002560.SZ,b10b020100
9774,2019-07-31,002560.SZ,b10b020100
9845,2019-02-28,002568.SZ,b10j030200
9851,2019-08-30,002568.SZ,b10j030200
9857,2019-05-31,002569.SZ,b10h050200
9860,2019-08-30,002569.SZ,b10h050200
9861,2019-09-30,002569.SZ,b10h050200
9872,2019-02-28,002571.SZ,b109020300
9874,2019-04-30,002571.SZ,b109020300
9918,2019-01-31,002576.SZ,b10b010100
9930,2019-03-29,002577.SZ,b10r010100
9954,2019-07-31,002579.SZ,b10p030100
9957,2019-10-31,002579.SZ,b10p030100
10028,2019-03-29,002587.SZ,b10p020100
10067,2019-03-29,002591.SZ,b106040300
10068,2019-04-30,002591.SZ,b106040300
10071,2019-07-31,002591.SZ,b106040300
10072,2019-08-30,002591.SZ,b106040300
10095,2019-03-29,002594.SZ,b10d010100
10096,2019-04-30,002594.SZ,b10d010100
10105,2019-03-29,002595.SZ,b10a030200
10106,2019-04-30,002595.SZ,b10a030200
10110,2019-08-30,002595.SZ,b10a030200
10123,2019-01-31,002597.SZ,b106030800
10173,2019-02-28,002602.SZ,b10s010400
10194,2019-01-31,002605.SZ,b109020300
10196,2019-04-30,002605.SZ,b109020300
10199,2019-07-31,002605.SZ,b109020300
10201,2019-09-30,002605.SZ,b109020300
10202,2019-10-31,002605.SZ,b109020300
10236,2019-04-30,002609.SZ,b10r020200
10241,2019-09-30,002609.SZ,b10r020200
10283,2019-03-29,002614.SZ,b10g030100
10286,2019-06-28,002614.SZ,b10g030100
10293,2019-03-29,002615.SZ,b10g030100
10301,2019-01-31,002616.SZ,b10g040200
10305,2019-05-31,002616.SZ,b10g040200
10354,2019-04-30,002621.SZ,b10a030500
10389,2019-10-31,002624.SZ,b10s010400
10401,2019-02-28,002626.SZ,b10j030400
10432,2019-05-31,002629.SZ,b10a020100
10435,2019-08-30,002629.SZ,b10a020100
10436,2019-09-30,002629.SZ,b10a020100
10437,2019-10-31,002629.SZ,b10a020100
10459,2019-02-28,002632.SZ,b106040700
10460,2019-03-29,002632.SZ,b106040700
10470,2019-03-29,002633.SZ,b10a030400
10471,2019-04-30,002633.SZ,b10a030400
10486,2019-09-30,002634.SZ,b10h040400
10515,2019-08-30,002637.SZ,b106040100
10532,2019-06-28,002639.SZ,b10a020300
10562,2019-08-30,002642.SZ,b10r020200
10574,2019-10-31,002643.SZ,b106040700
10614,2019-01-31,002648.SZ,b101020500
10667,2019-04-30,002653.SZ,b10i010200
10671,2019-08-30,002653.SZ,b10i010200
10735,2019-04-30,002660.SZ,b10p020100
10737,2019-06-28,002660.SZ,b10p020100
10744,2019-03-29,002661.SZ,b10j030400
10770,2019-01-31,002664.SZ,b10c010100
10780,2019-01-31,002665.SZ,b10b010100
10800,2019-01-31,002667.SZ,b10a020100
10801,2019-02-28,002667.SZ,b10a020100
10802,2019-03-29,002667.SZ,b10a020100
10810,2019-01-31,002668.SZ,b10g010100
10819,2019-01-31,002669.SZ,b106020600
10821,2019-03-29,002669.SZ,b106020600
10862,2019-04-30,002673.SZ,b10m010100
10863,2019-05-31,002673.SZ,b10m010100
10864,2019-06-28,002673.SZ,b10m010100
10871,2019-03-29,002674.SZ,b10h040400
10873,2019-06-28,002674.SZ,b10h040400
10874,2019-07-31,002674.SZ,b10h040400
10896,2019-01-31,002677.SZ,b10g030100
10899,2019-04-30,002677.SZ,b10g030100
10905,2019-10-31,002677.SZ,b10g030100
10925,2019-10-31,002679.SZ,b10k030100
10946,2019-02-28,002683.SZ,b106040200
10959,2019-05-31,002684.SZ,b10d030100
10960,2019-07-31,002684.SZ,b10d030100
10961,2019-08-30,002684.SZ,b10d030100
10962,2019-10-31,002684.SZ,b10d030100
10986,2019-04-30,002687.SZ,b10h050200
11016,2019-04-30,002690.SZ,b10a020300
11017,2019-05-31,002690.SZ,b10a020300
11024,2019-02-28,002691.SZ,b10a020100
11037,2019-06-28,002692.SZ,b10b020100
11039,2019-09-30,002692.SZ,b10b020100
11040,2019-10-31,002692.SZ,b10b020100
11072,2019-03-29,002696.SZ,b10j030100
11088,2019-10-31,002697.SZ,b10e010200
11092,2019-04-30,002698.SZ,b10a020300
11093,2019-05-31,002698.SZ,b10a020300
11094,2019-06-28,002698.SZ,b10a020300
11095,2019-07-31,002698.SZ,b10a020300
11096,2019-08-30,002698.SZ,b10a020300
11098,2019-10-31,002698.SZ,b10a020300
11129,2019-02-28,002702.SZ,b10j030100
11147,2019-01-31,002705.SZ,b10g030100
11148,2019-02-28,002705.SZ,b10g030100
11154,2019-08-30,002705.SZ,b10g030100
11158,2019-02-28,002706.SZ,b10b020200
11164,2019-08-30,002706.SZ,b10b020200
11165,2019-09-30,002706.SZ,b10b020200
11166,2019-10-31,002706.SZ,b10b020200
11195,2019-01-31,002711.SZ,b10o020200
11199,2019-06-28,002711.SZ,b10o020200
11200,2019-07-31,002711.SZ,b10o020200
11201,2019-08-30,002711.SZ,b10o020200
11202,2019-09-30,002711.SZ,b10o020200
11203,2019-10-31,002711.SZ,b10o020200
11215,2019-02-28,002713.SZ,b107020100
11216,2019-03-29,002713.SZ,b107020100
11223,2019-10-31,002713.SZ,b107020100
11224,2019-01-31,002714.SZ,b10k020300
11225,2019-02-28,002714.SZ,b10k020300
11234,2019-01-31,002715.SZ,b10d030100
11235,2019-02-28,002715.SZ,b10d030100
11237,2019-04-30,002715.SZ,b10d030100
11238,2019-05-31,002715.SZ,b10d030100
11264,2019-02-28,002718.SZ,b108030200
11265,2019-03-29,002718.SZ,b108030200
11272,2019-10-31,002718.SZ,b108030200
11273,2019-01-31,002719.SZ,b10j030300
11275,2019-03-29,002719.SZ,b10j030300
11280,2019-08-30,002719.SZ,b10j030300
11303,2019-01-31,002723.SZ,b10g040100
11304,2019-02-28,002723.SZ,b10g040100
11309,2019-07-31,002723.SZ,b10g040100
11311,2019-09-30,002723.SZ,b10g040100
11312,2019-10-31,002723.SZ,b10g040100
11322,2019-10-31,002724.SZ,b10p020100
11325,2019-03-29,002725.SZ,b10d030100
11326,2019-04-30,002725.SZ,b10d030100
11333,2019-02-28,002726.SZ,b10j030100
11353,2019-02-28,002728.SZ,b10i010200
11354,2019-03-29,002728.SZ,b10i010200
11365,2019-04-30,002729.SZ,b10b020200
11370,2019-09-30,002729.SZ,b10b020200
11375,2019-04-30,002730.SZ,b10b020200
11376,2019-05-31,002730.SZ,b10b020200
11390,2019-09-30,002731.SZ,b10e010300
11391,2019-10-31,002731.SZ,b10e010300
11400,2019-09-30,002732.SZ,b10j030300
11415,2019-04-30,002735.SZ,b109020200
11419,2019-08-30,002735.SZ,b109020200
11457,2019-06-28,300002.SZ,b10r030100
11468,2019-07-31,300003.SZ,b10i040200
11477,2019-06-28,300004.SZ,b10a010100
11481,2019-10-31,300004.SZ,b10a010100
11535,2019-06-28,300010.SZ,b10r030100
11550,2019-01-31,300012.SZ,b104020100
11552,2019-03-29,300012.SZ,b104020100
11554,2019-05-31,300012.SZ,b104020100
11558,2019-09-30,300012.SZ,b104020100
11559,2019-10-31,300012.SZ,b104020100
11560,2019-01-31,300013.SZ,b10o020200
11576,2019-07-31,300014.SZ,b10p030100
11581,2019-02-28,300015.SZ,b10i040300
11583,2019-04-30,300015.SZ,b10i040300
11584,2019-05-31,300015.SZ,b10i040300
11585,2019-06-28,300015.SZ,b10i040300
11586,2019-07-31,300015.SZ,b10i040300
11589,2019-10-31,300015.SZ,b10i040300
11617,2019-10-31,300018.SZ,b10b020200
11621,2019-04-30,300019.SZ,b106030500
11624,2019-07-31,300019.SZ,b106030500
11625,2019-08-30,300019.SZ,b106030500
11627,2019-10-31,300019.SZ,b106030500
11649,2019-02-28,300022.SZ,b10a020300
11656,2019-10-31,300022.SZ,b10a020300
11657,2019-01-31,300023.SZ,b10m030200
11659,2019-03-29,300023.SZ,b10m030200
11677,2019-02-28,300025.SZ,b10q020400
11710,2019-03-29,300029.SZ,b10a020300
11746,2019-10-31,300032.SZ,b10p030100
11758,2019-03-29,300034.SZ,b10c030100
11759,2019-04-30,300034.SZ,b10c030100
11763,2019-08-30,300034.SZ,b10c030100
11764,2019-09-30,300034.SZ,b10c030100
11767,2019-02-28,300035.SZ,b10a020300
11768,2019-03-29,300035.SZ,b10a020300
11784,2019-10-31,300036.SZ,b10r020100
11835,2019-01-31,300042.SZ,b10r010100
11837,2019-03-29,300042.SZ,b10r010100
11841,2019-07-31,300042.SZ,b10r010100
11843,2019-09-30,300042.SZ,b10r010100
11866,2019-02-28,300045.SZ,b10c030100
11970,2019-02-28,300056.SZ,b104020100
11971,2019-03-29,300056.SZ,b104020100
11972,2019-04-30,300056.SZ,b104020100
11977,2019-09-30,300056.SZ,b104020100
11978,2019-10-31,300056.SZ,b104020100
12012,2019-04-30,300061.SZ,b109020300
12013,2019-05-31,300061.SZ,b109020300
12015,2019-07-31,300061.SZ,b10s010500
12020,2019-02-28,300062.SZ,b10b020200
12021,2019-03-29,300062.SZ,b10b020200
12057,2019-01-31,300066.SZ,b10a050100
12058,2019-02-28,300066.SZ,b10a050100
12088,2019-02-28,300069.SZ,b10b020200
12092,2019-06-28,300069.SZ,b10b020200
12093,2019-07-31,300069.SZ,b10b020200
12094,2019-08-30,300069.SZ,b10b020200
12095,2019-09-30,300069.SZ,b10b020200
12107,2019-02-28,300071.SZ,b10s010500
12135,2019-01-31,300074.SZ,b10r010200
12136,2019-02-28,300074.SZ,b10r010200
